Title,Action,Adventure,Sci-Fi,Horror,Thriller,Comedy,Drama,Romance,Crime
The Bourne Legacy,1,1,0,0,0,0,0,0,0
A Good Year,0,0,0,0,0,1,1,1,0
Friend Request,0,0,0,1,1,0,0,0,0
Deja Vu,1,0,1,0,1,0,0,0,0
Lucy,1,0,1,0,1,0,0,0,0
A Quiet Passion,0,0,0,0,0,0,1,0,0
Need for Speed,1,0,0,0,0,0,1,0,1
Jack Reacher,1,0,0,0,0,0,0,0,1
The Do-Over,1,1,0,0,0,1,0,0,0
True Crimes,0,0,0,0,1,0,1,0,1
American Pastoral,0,0,0,0,0,0,1,0,1
The Ghost Writer,0,0,0,0,1,0,0,0,0
Limitless,0,0,1,0,1,0,0,0,0
Spectral,1,0,1,0,0,0,0,0,0
P.S. I Love You,0,0,0,0,0,0,1,1,0
Zipper,0,0,0,0,1,0,1,0,0
Midnight Special,0,0,1,0,0,0,1,0,0
Don't Think Twice,0,0,0,0,0,1,1,0,0
Alice in Wonderland,0,1,0,0,0,0,0,0,0
Chuck,0,0,0,0,0,0,1,0,0
"I, Daniel Blake",0,0,0,0,0,0,1,0,0
The Break-Up,0,0,0,0,0,1,1,1,0
Loving,0,0,0,0,0,0,1,1,0
Fantastic Four,1,1,1,0,0,0,0,0,0
The Survivalist,0,0,1,0,1,0,1,0,0
Colonia,0,0,0,0,1,0,1,1,0
The Boy Next Door,0,0,0,0,1,0,0,0,0
The Gift,0,0,0,0,1,0,0,0,0
Dracula Untold,1,0,0,0,0,0,1,0,0
In the Heart of the Sea,1,1,0,0,0,0,0,0,0
Idiocracy,0,1,1,0,0,1,0,0,0
The Expendables,1,1,0,0,1,0,0,0,0
Evil Dead,0,0,0,1,0,0,0,0,0
Sinister,0,0,0,1,0,0,0,0,0
Wreck-It Ralph,0,1,0,0,0,1,0,0,0
Snow White and the Huntsman,1,1,0,0,0,0,1,0,0
Pan,0,1,0,0,0,0,0,0,0
Transformers: Dark of the Moon,1,1,1,0,0,0,0,0,0
Juno,0,0,0,0,0,1,1,0,0
A Hologram for the King,0,0,0,0,0,1,1,0,0
Money Monster,0,0,0,0,1,0,1,0,1
The Other Woman,0,0,0,0,0,1,0,1,0
Enchanted,0,0,0,0,0,1,0,0,0
The Intern,0,0,0,0,0,1,1,0,0
Little Miss Sunshine,0,0,0,0,0,1,1,0,0
Bleed for This,0,0,0,0,0,0,1,0,0
Clash of the Titans,1,1,0,0,0,0,0,0,0
The Finest Hours,1,0,0,0,0,0,1,0,0
Tron,1,1,1,0,0,0,0,0,0
The Hunger Games: Catching Fire,1,1,0,0,0,0,0,0,0
All Good Things,0,0,0,0,0,0,1,0,1
Kickboxer: Vengeance,1,0,0,0,0,0,0,0,0
The Last Airbender,1,1,0,0,0,0,0,0,0
Sex Tape,0,0,0,0,0,1,0,1,0
What to Expect When You're Expecting,0,0,0,0,0,1,1,1,0
Moneyball,0,0,0,0,0,0,1,0,0
Ghost Rider,1,0,0,0,1,0,0,0,0
Unbroken,0,0,0,0,0,0,1,0,0
Immortals,1,0,0,0,0,0,1,0,0
Sunshine,0,1,1,0,1,0,0,0,0
Brave,0,1,0,0,0,1,0,0,0
Män som hatar kvinnor,0,0,0,0,1,0,1,0,0
Adoration,0,0,0,0,0,0,1,1,0
The Drop,0,0,0,0,0,0,1,0,1
She's the Man,0,0,0,0,0,1,0,1,0
Daddy's Home,0,0,0,0,0,1,0,0,0
Let Me In,0,0,0,1,0,0,1,0,0
Never Back Down,1,0,0,0,0,0,1,0,0
Grimsby,1,1,0,0,0,1,0,0,0
Moon,0,0,1,0,0,0,1,0,0
Megamind,1,0,0,0,0,1,0,0,0
Gangster Squad,1,0,0,0,0,0,1,0,1
Blood Father,1,0,0,0,0,0,1,0,1
He's Just Not That Into You,0,0,0,0,0,1,1,1,0
Kung Fu Panda 3,1,1,0,0,0,0,0,0,0
The Rise of the Krays,0,0,0,0,0,0,1,0,1
Handsome Devil,0,0,0,0,0,0,1,0,0
Winter's Bone,0,0,0,0,0,0,1,0,0
Horrible Bosses,0,0,0,0,0,1,0,0,1
Mommy,0,0,0,0,0,0,1,0,0
Hellboy II: The Golden Army,1,1,0,0,0,0,0,0,0
Beautiful Creatures,0,0,0,0,0,0,1,1,0
Toni Erdmann,0,0,0,0,0,1,1,0,0
The Lovely Bones,0,0,0,0,1,0,1,0,0
The Assassination of Jesse James by the Coward Robert Ford,0,0,0,0,0,0,1,0,1
Don Jon,0,0,0,0,0,1,1,1,0
Bastille Day,1,0,0,0,0,0,1,0,1
2307: Winter's Dream,0,0,1,0,0,0,0,0,0
Free State of Jones,1,0,0,0,0,0,1,0,0
Mr. Right,1,0,0,0,0,1,0,1,0
The Secret Life of Walter Mitty,0,1,0,0,0,1,1,0,0
Dope,0,0,0,0,0,1,1,0,1
Underworld Awakening,1,0,0,1,0,0,0,0,0
Antichrist,0,0,0,1,0,0,1,0,0
Friday the 13th,0,0,0,1,0,0,0,0,0
Taken 3,1,0,0,0,1,0,0,0,0
Total Recall,1,1,0,0,0,0,0,0,0
X-Men: The Last Stand,1,1,0,0,0,0,0,0,0
The Escort,0,0,0,0,0,1,1,1,0
The Whole Truth,0,0,0,0,0,0,1,0,1
Night at the Museum: Secret of the Tomb,0,1,0,0,0,1,0,0,0
Love & Other Drugs,0,0,0,0,0,1,1,1,0
The Interview,0,0,0,0,0,1,0,0,0
Megan Is Missing,0,0,0,1,1,0,1,0,0
WALL-E,0,1,0,0,0,0,0,0,0
Knocked Up,0,0,0,0,0,1,0,1,0
Source Code,0,0,1,0,0,0,0,1,0
Lawless,0,0,0,0,0,0,1,0,1
Unfriended,0,0,0,1,0,0,1,0,0
American Reunion,0,0,0,0,0,1,0,0,0
The Pursuit of Happyness,0,0,0,0,0,0,1,0,0
Relatos salvajes,0,0,0,0,1,1,1,0,0
The Ridiculous 6,0,0,0,0,0,1,0,0,0
Frantz,0,0,0,0,0,0,1,0,0
Viral,0,0,1,1,0,0,1,0,0
Gran Torino,0,0,0,0,0,0,1,0,0
Burnt,0,0,0,0,0,1,1,0,0
Tall Men,0,0,0,1,1,0,0,0,0
Sleeping Beauty,0,0,0,0,0,0,1,1,0
Vampire Academy,1,0,0,0,0,1,0,0,0
Sweeney Todd: The Demon Barber of Fleet Street,0,0,0,1,0,0,1,0,0
Solace,0,0,0,0,0,0,1,0,1
Insidious,0,0,0,1,1,0,0,0,0
Popstar: Never Stop Never Stopping,0,0,0,0,0,1,0,0,0
The Levelling,0,0,0,0,0,0,1,0,0
Public Enemies,0,0,0,0,0,0,1,0,1
Boyhood,0,0,0,0,0,0,1,0,0
Teenage Mutant Ninja Turtles,1,1,0,0,0,1,0,0,0
Eastern Promises,0,0,0,0,0,0,1,0,1
The Daughter,0,0,0,0,0,0,1,0,0
Pineapple Express,1,0,0,0,0,1,0,0,1
The First Time,0,0,0,0,0,1,1,1,0
Gone Baby Gone,0,0,0,0,0,0,1,0,1
The Heat,1,0,0,0,0,1,0,0,1
L'avenir,0,0,0,0,0,0,1,0,0
Anna Karenina,0,0,0,0,0,0,1,1,0
Regression,0,0,0,0,0,0,1,0,1
Ted 2,0,1,0,0,0,1,0,1,0
Pain & Gain,0,0,0,0,0,1,1,0,1
Blood Diamond,0,1,0,0,1,0,1,0,0
Devil's Knot,0,0,0,0,0,0,1,0,1
Child 44,0,0,0,0,1,0,1,0,1
The Hurt Locker,0,0,0,0,1,0,1,0,0
Green Lantern,1,1,1,0,0,0,0,0,0
War on Everyone,1,0,0,0,0,1,0,0,0
The Mist,0,0,0,1,0,0,0,0,0
Escape Plan,1,0,0,0,0,0,0,0,1
"Love, Rosie",0,0,0,0,0,1,0,1,0
The DUFF,0,0,0,0,0,1,0,0,0
The Age of Shadows,1,0,0,0,1,0,1,0,0
The Hunger Games: Mockingjay - Part 1,1,1,1,0,0,0,0,0,0
We Need to Talk About Kevin,0,0,0,0,1,0,1,0,0
Love & Friendship,0,0,0,0,0,1,1,1,0
The Mortal Instruments: City of Bones,1,0,0,1,0,0,0,0,0
Seven Pounds,0,0,0,0,0,0,1,1,0
The King's Speech,0,0,0,0,0,0,1,0,0
Hunger,0,0,0,0,0,0,1,0,0
Jumper,1,1,1,0,0,0,0,0,0
Toy Story 3,0,1,0,0,0,1,0,0,0
Tinker Tailor Soldier Spy,0,0,0,0,1,0,1,0,0
Resident Evil: Retribution,1,0,1,1,0,0,0,0,0
Dear Zindagi,0,0,0,0,0,0,1,1,0
Genius,0,0,0,0,0,0,1,0,0
Pompeii,1,1,0,0,0,0,1,0,0
Life of Pi,0,1,0,0,0,0,1,0,0
Hachi: A Dog's Tale,0,0,0,0,0,0,1,0,0
10 Years,0,0,0,0,0,1,1,1,0
I Origins,0,0,1,0,0,0,1,1,0
Live Free or Die Hard,1,1,0,0,1,0,0,0,0
The Matchbreaker,0,0,0,0,0,1,0,1,0
Funny Games,0,0,0,1,0,0,1,0,1
Ted,0,0,0,0,0,1,0,0,0
RED,1,0,0,0,0,1,0,0,1
Australia,0,1,0,0,0,0,1,1,0
Faster,1,0,0,0,0,0,1,0,1
The Neighbor,0,0,0,1,1,0,0,0,1
The Adjustment Bureau,0,0,1,0,1,0,0,1,0
The Hollars,0,0,0,0,0,1,1,1,0
The Judge,0,0,0,0,0,0,1,0,1
Closed Circuit,0,0,0,0,0,0,1,0,1
Transformers: Revenge of the Fallen,1,1,1,0,0,0,0,0,0
La tortue rouge,0,0,0,0,0,0,0,0,0
The Book of Life,0,1,0,0,0,1,0,0,0
Incendies,0,0,0,0,0,0,1,0,0
The Heartbreak Kid,0,0,0,0,0,1,0,1,0
Happy Feet,0,0,0,0,0,1,0,0,0
Entourage,0,0,0,0,0,1,0,0,0
The Strangers,0,0,0,1,1,0,0,0,0
Noah,1,1,0,0,0,0,1,0,0
Neighbors,0,0,0,0,0,1,0,0,0
Nymphomaniac: Vol. II,0,0,0,0,0,0,1,0,0
Wild,0,1,0,0,0,0,1,0,0
Grown Ups,0,0,0,0,0,1,0,0,0
Blair Witch,0,0,0,1,1,0,0,0,0
The Karate Kid,1,0,0,0,0,0,1,0,0
Dark Shadows,0,0,0,1,0,1,0,0,0
Friends with Benefits,0,0,0,0,0,1,0,1,0
The Illusionist,0,0,0,0,0,0,1,1,0
The A-Team,1,1,0,0,0,1,0,0,0
The Guest,0,0,0,0,1,0,0,0,0
The Internship,0,0,0,0,0,1,0,0,0
Paul,0,1,1,0,0,1,0,0,0
This Beautiful Fantastic,0,0,0,0,0,1,1,0,0
The Da Vinci Code,0,0,0,0,1,0,0,0,0
Mr. Church,0,0,0,0,0,1,1,0,0
Hugo,0,1,0,0,0,0,1,0,0
The Blackcoat's Daughter,0,0,0,1,1,0,0,0,0
Body of Lies,1,0,0,0,0,0,1,1,0
Knight of Cups,0,0,0,0,0,0,1,1,0
The Mummy: Tomb of the Dragon Emperor,1,1,0,0,0,0,0,0,0
The Boss,0,0,0,0,0,1,0,0,0
Hands of Stone,1,0,0,0,0,0,1,0,0
El secreto de sus ojos,0,0,0,0,0,0,1,1,0
True Grit,0,1,0,0,0,0,1,0,0
We Are Your Friends,0,0,0,0,0,0,1,1,0
A Million Ways to Die in the West,0,0,0,0,0,1,0,1,0
Only for One Night,0,0,0,0,1,0,0,0,0
Rules Don't Apply,0,0,0,0,0,1,1,1,0
Ouija: Origin of Evil,0,0,0,1,1,0,0,0,0
Percy Jackson: Sea of Monsters,0,1,0,0,0,0,0,0,0
Fracture,0,0,0,0,0,0,1,0,1
Oculus,0,0,0,1,0,0,0,0,0
In Bruges,0,0,0,0,0,1,1,0,1
This Means War,1,0,0,0,0,1,0,1,0
the devil's mistress,0,0,0,0,0,0,1,0,0
The Road,0,1,0,0,0,0,1,0,0
Lavender,0,0,0,0,1,0,1,0,0
Deuces,0,0,0,0,0,0,1,0,0
Conan the Barbarian,1,1,0,0,0,0,0,0,0
The Fighter,1,0,0,0,0,0,1,0,0
August Rush,0,0,0,0,0,0,1,0,0
Chef,0,0,0,0,0,1,1,0,0
Eye in the Sky,0,0,0,0,1,0,1,0,0
Eagle Eye,1,0,0,0,1,0,0,0,0
The Purge,0,0,1,1,1,0,0,0,0
PK,0,0,0,0,0,1,1,1,0
Ender's Game,1,0,1,0,0,0,0,0,0
Indiana Jones and the Kingdom of the Crystal Skull,1,1,0,0,0,0,0,0,0
Paper Towns,0,0,0,0,0,0,1,1,0
High-Rise,0,0,0,0,0,0,1,0,0
Quantum of Solace,1,1,0,0,1,0,0,0,0
The Assignment,1,0,0,0,1,0,0,0,1
How to Train Your Dragon,1,1,0,0,0,0,0,0,0
Lady in the Water,0,0,0,0,0,0,1,0,0
The Fountain,0,0,1,0,0,0,1,0,0
Cars 2,0,1,0,0,0,1,0,0,0
31,0,0,0,1,1,0,0,0,0
Final Girl,1,0,0,0,1,0,0,0,0
Chalk It Up,0,0,0,0,0,1,0,0,0
The Man Who Knew Infinity,0,0,0,0,0,0,1,0,0
Unknown,1,0,0,0,1,0,0,0,0
Self/less,1,0,1,0,0,0,0,0,0
Mr. Brooks,0,0,0,0,1,0,1,0,1
Tramps,0,0,0,0,0,1,0,1,0
Before We Go,0,0,0,0,0,1,1,1,0
Captain Phillips,0,0,0,0,1,0,1,0,0
The Secret Scripture,0,0,0,0,0,0,1,0,0
Max Steel,1,1,0,0,0,0,0,0,0
Hotel Transylvania 2,0,0,0,0,0,1,0,0,0
Hancock,1,0,0,0,0,0,1,0,1
Sisters,0,0,0,0,0,1,0,0,0
The Family,0,0,0,0,1,1,0,0,1
Zack and Miri Make a Porno,0,0,0,0,0,1,0,1,0
Ma vie de Courgette,0,0,0,0,0,1,1,0,0
Man on a Ledge,1,0,0,0,1,0,0,0,1
No Strings Attached,0,0,0,0,0,1,0,1,0
Rescue Dawn,0,1,0,0,0,0,1,0,0
Despicable Me 2,0,1,0,0,0,1,0,0,0
A Walk Among the Tombstones,0,0,0,0,0,0,1,0,1
The World's End,1,0,1,0,0,1,0,0,0
Yoga Hosers,0,0,0,1,0,1,0,0,0
Seven Psychopaths,0,0,0,0,0,1,0,0,1
Beowulf,1,1,0,0,0,0,0,0,0
Jack Ryan: Shadow Recruit,1,0,0,0,1,0,1,0,0
1408,0,0,0,1,0,0,0,0,0
The Gambler,0,0,0,0,1,0,1,0,1
Prince of Persia: The Sands of Time,1,1,0,0,0,0,0,0,0
The Spectacular Now,0,0,0,0,0,1,1,1,0
A United Kingdom,0,0,0,0,0,0,1,1,0
USS Indianapolis: Men of Courage,1,0,0,0,0,0,1,0,0
Turbo Kid,1,1,0,0,0,1,0,0,0
Mama,0,0,0,1,1,0,0,0,0
Orphan,0,0,0,1,1,0,0,0,0
To Rome with Love,0,0,0,0,0,1,0,1,0
Fantastic Mr. Fox,0,1,0,0,0,1,0,0,0
Inside Man,0,0,0,0,0,0,1,0,1
I.T.,0,0,0,0,0,0,1,0,1
127 Hours,0,1,0,0,0,0,1,0,0
Annabelle,0,0,0,1,1,0,0,0,0
Wolves at the Door,0,0,0,1,1,0,0,0,0
suite francaise,0,0,0,0,0,0,1,1,0
The Imaginarium of Doctor Parnassus,0,1,0,0,0,0,0,0,0
G.I. Joe: The Rise of Cobra,1,1,1,0,0,0,0,0,0
Christine,0,0,0,0,0,0,1,0,0
Man Down,0,0,0,0,1,0,1,0,0
Crawlspace,0,0,0,1,1,0,0,0,0
Shut In,0,0,0,1,1,0,1,0,0
The Warriors Gate,1,1,0,0,0,0,0,0,0
Grindhouse,1,0,0,1,1,0,0,0,0
Disaster Movie,0,0,0,0,0,1,0,0,0
Rocky Balboa,0,0,0,0,0,0,1,0,0
Diary of a Wimpy Kid: Dog Days,0,0,0,0,0,1,0,0,0
Jane Eyre,0,0,0,0,0,0,1,1,0
Fool's Gold,1,1,0,0,0,1,0,0,0
The Dictator,0,0,0,0,0,1,0,0,0
The Loft,0,0,0,0,1,0,0,1,0
Bacalaureat,0,0,0,0,0,0,1,0,1
You Don't Mess with the Zohan,1,0,0,0,0,1,0,0,0
Exposed,0,0,0,0,0,0,1,0,1
Maudie,0,0,0,0,0,0,1,1,0
Horrible Bosses 2,0,0,0,0,0,1,0,0,1
A Bigger Splash,0,0,0,0,1,0,1,0,0
Melancholia,0,0,0,0,0,0,1,0,0
The Princess and the Frog,0,1,0,0,0,1,0,0,0
Unstoppable,1,0,0,0,1,0,0,0,0
Flight,0,0,0,0,1,0,1,0,0
Home,0,1,0,0,0,1,0,0,0
La migliore offerta,0,0,0,0,0,0,1,0,1
Mean Dreams,0,0,0,0,1,0,0,0,0
42,0,0,0,0,0,0,1,0,0
21,0,0,0,0,1,0,1,0,1
Begin Again,0,0,0,0,0,0,1,0,0
Out of the Furnace,0,0,0,0,1,0,1,0,1
Vicky Cristina Barcelona,0,0,0,0,0,0,1,1,0
Kung Fu Panda,1,1,0,0,0,0,0,0,0
Barbershop: The Next Cut,0,0,0,0,0,1,1,0,0
Terminator Salvation,1,1,0,0,0,0,1,0,0
Freedom Writers,0,0,0,0,0,0,1,0,1
The Hills Have Eyes,0,0,0,1,0,0,0,0,0
Changeling,0,0,0,0,0,0,1,0,0
Remember Me,0,0,0,0,0,0,1,1,0
Koe no katachi,0,0,0,0,0,0,1,1,0
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",0,0,0,0,0,1,0,0,0
Locke,0,0,0,0,0,0,1,0,0
The 9th Life of Louis Drax,0,0,0,0,1,0,0,0,0
Horns,0,0,0,1,0,0,1,0,0
Indignation,0,0,0,0,0,0,1,1,0
The Stanford Prison Experiment,0,0,0,0,0,0,1,0,0
Diary of a Wimpy Kid: Rodrick Rules,0,0,0,0,0,1,0,0,0
Mission: Impossible III,1,1,0,0,1,0,0,0,0
En man som heter Ove,0,0,0,0,0,1,1,0,0
Dragonball Evolution,1,1,0,0,0,0,0,0,0
Red Dawn,1,0,0,0,1,0,0,0,0
One Day,0,0,0,0,0,0,1,1,0
Life as We Know It,0,0,0,0,0,1,1,1,0
28 Weeks Later,0,0,1,1,0,0,1,0,0
Warm Bodies,0,0,0,1,0,1,0,1,0
Blue Jasmine,0,0,0,0,0,0,1,0,0
G.I. Joe: Retaliation,1,1,1,0,0,0,0,0,0
Wrath of the Titans,1,1,0,0,0,0,0,0,0
Shin Gojira,1,1,0,0,0,0,1,0,0
Saving Mr. Banks,0,0,0,0,0,1,1,0,0
Transcendence,0,0,0,0,0,0,1,1,0
Rio,0,1,0,0,0,1,0,0,0
Equals,0,0,1,0,0,0,1,1,0
Babel,0,0,0,0,0,0,1,0,0
The Tree of Life,0,0,0,0,0,0,1,0,0
The Lucky One,0,0,0,0,0,0,1,1,0
Piranha 3D,0,0,0,1,1,1,0,0,0
50/50,0,0,0,0,0,1,1,1,0
The Intent,0,0,0,0,0,0,1,0,1
This Is 40,0,0,0,0,0,1,0,1,0
Real Steel,1,0,0,0,0,0,1,0,0
Sex and the City,0,0,0,0,0,1,1,1,0
Rambo,1,0,0,0,1,0,0,0,0
Planet Terror,1,0,0,1,0,1,0,0,0
Concussion,0,0,0,0,0,0,1,0,0
The Fall,0,1,0,0,0,1,1,0,0
The Ugly Truth,0,0,0,0,0,1,0,1,0
Bride Wars,0,0,0,0,0,1,0,1,0
Sleeping with Other People,0,0,0,0,0,1,1,1,0
Snakes on a Plane,1,1,0,0,0,0,0,0,1
What If,0,0,0,0,0,1,0,1,0
How to Train Your Dragon 2,1,1,0,0,0,0,0,0,0
RoboCop,1,0,1,0,0,0,0,0,1
In Dubious Battle,0,0,0,0,0,0,1,0,0
"Hello, My Name Is Doris",0,0,0,0,0,1,1,1,0
Ocean's Thirteen,0,0,0,0,1,0,0,0,1
Slither,0,0,1,1,0,1,0,0,0
Contagion,0,0,0,0,1,0,1,0,0
Il racconto dei racconti - Tale of Tales,0,0,0,1,0,0,1,0,0
I Am the Pretty Thing That Lives in the House,0,0,0,0,1,0,0,0,0
Bridge to Terabithia,0,1,0,0,0,0,1,0,0
Coherence,0,0,1,0,1,0,0,0,0
Notorious,0,0,0,0,0,0,1,0,1
Goksung,0,0,0,1,0,0,1,0,0
The Expendables 2,1,1,0,0,1,0,0,0,0
The Girl Next Door,0,0,0,1,0,0,1,0,1
Perfume: The Story of a Murderer,0,0,0,0,0,0,1,0,1
The Golden Compass,0,1,0,0,0,0,0,0,0
Centurion,1,1,0,0,0,0,1,0,0
Scouts Guide to the Zombie Apocalypse,1,0,0,1,0,1,0,0,0
17 Again,0,0,0,0,0,1,1,0,0
No Escape,1,0,0,0,1,0,0,0,0
Superman Returns,1,1,1,0,0,0,0,0,0
The Twilight Saga: Breaking Dawn - Part 1,0,1,0,0,0,0,1,0,0
Precious,0,0,0,0,0,0,1,0,0
The Sea of Trees,0,0,0,0,0,0,1,0,0
Good Kids,0,0,0,0,0,1,0,0,0
The Master,0,0,0,0,0,0,1,0,0
Footloose,0,0,0,0,0,1,1,0,0
If I Stay,0,0,0,0,0,0,1,0,0
The Ticket,0,0,0,0,0,0,1,0,0
Detour,0,0,0,0,1,0,0,0,0
The Love Witch,0,0,0,1,0,1,0,0,0
Talladega Nights: The Ballad of Ricky Bobby,1,0,0,0,0,1,0,0,0
The Human Centipede (First Sequence),0,0,0,1,0,0,0,0,0
Super,0,0,0,0,0,1,1,0,0
The Siege of Jadotville,1,0,0,0,1,0,1,0,0
Up in the Air,0,0,0,0,0,0,1,1,0
The Midnight Meat Train,0,0,0,1,0,0,0,0,0
The Twilight Saga: Eclipse,0,1,0,0,0,0,1,0,0
Transpecos,0,0,0,0,1,0,0,0,0
What's Your Number?,0,0,0,0,0,1,0,1,0
Riddick,1,0,1,0,1,0,0,0,0
Triangle,0,0,0,0,1,0,0,0,0
The Butler,0,0,0,0,0,0,1,0,0
King Cobra,0,0,0,0,0,0,1,0,1
After Earth,1,1,1,0,0,0,0,0,0
Kicks,0,1,0,0,0,0,0,0,0
Me and Earl and the Dying Girl,0,0,0,0,0,1,1,0,0
The Descendants,0,0,0,0,0,1,1,0,0
Sex and the City 2,0,0,0,0,0,1,1,1,0
The Kings of Summer,0,1,0,0,0,1,1,0,0
Death Race,1,0,1,0,1,0,0,0,0
That Awkward Moment,0,0,0,0,0,1,0,1,0
Legion,1,0,0,1,0,0,0,0,0
End of Watch,0,0,0,0,1,0,1,0,1
3 Days to Kill,1,0,0,0,1,0,1,0,0
Lucky Number Slevin,0,0,0,0,0,0,1,0,1
Trance,0,0,0,0,0,0,1,0,1
Into the Forest,0,0,1,0,1,0,1,0,0
The Other Boleyn Girl,0,0,0,0,0,0,1,0,0
I Spit on Your Grave,0,0,0,1,1,0,0,0,1
Custody,0,0,0,0,0,0,1,0,0
Inland Empire,0,0,0,0,1,0,1,0,0
The Odyssey,0,1,0,0,0,0,0,0,0
The Walk,0,1,0,0,0,0,0,0,1
Wrecker,1,0,0,1,1,0,0,0,0
The Lone Ranger,1,1,0,0,0,0,0,0,0
Texas Chainsaw 3D,0,0,0,1,1,0,0,0,0
Disturbia,0,0,0,0,1,0,1,0,0
Rock of Ages,0,0,0,0,0,1,1,0,0
Scream 4,0,0,0,1,0,0,0,0,0
Queen of Katwe,0,0,0,0,0,0,1,0,0
My Big Fat Greek Wedding 2,0,0,0,0,0,1,0,1,0
Dark Places,0,0,0,0,1,0,1,0,0
Amateur Night,0,0,0,0,0,1,0,0,0
It's Only the End of the World,0,0,0,0,0,0,1,0,0
The Skin I Live In,0,0,0,0,1,0,1,0,0
Miracles from Heaven,0,0,0,0,0,0,1,0,0
Annie,0,0,0,0,0,1,1,0,0
Across the Universe,0,0,0,0,0,0,1,0,0
Let's Be Cops,0,0,0,0,0,1,0,0,0
Max,0,1,0,0,0,0,0,0,0
Your Highness,0,1,0,0,0,1,0,0,0
Final Destination 5,0,0,0,1,1,0,0,0,0
Endless Love,0,0,0,0,0,0,1,1,0
Martyrs,0,0,0,1,0,0,0,0,0
Selma,0,0,0,0,0,0,1,0,0
Underworld: Rise of the Lycans,1,1,0,0,0,0,0,0,0
Taare Zameen Par,0,0,0,0,0,0,1,0,0
Take Me Home Tonight,0,0,0,0,0,1,1,1,0
Resident Evil: Afterlife,1,1,0,1,0,0,0,0,0
Project X,0,0,0,0,0,1,0,0,0
Secret in Their Eyes,0,0,0,0,0,0,1,0,1
Hostel: Part II,0,0,0,1,0,0,0,0,0
Step Up 2: The Streets,0,0,0,0,0,0,1,1,0
Search Party,0,1,0,0,0,1,0,0,0
Nine Lives,0,0,0,0,0,1,0,0,0
